time,co2,RMS,power1,power2,power3,power4,power5,power6,OCCUPANCY,corridor,Temperature,OUTDOOR_TEMPERATURE,Door_contact,window,labels
169800,430,0.001,13,0,0,353,0,0,0,390,25.8,19.76,0,0,0
170400,430,0.001,13,0,0,353,0,0,0,390,25.8,19.76,0,0,0
171000,430,0.001,13,0,0,353,0,0,0,390,25.8,19.76,0,0,0
171600,430,0.001,13,0,0,353,0,0,0,390,25.8,19.76,0,0,0
172200,430,0.001,13,0,0,353,0,0,0,390,25.8,18.82,0,0,0
172800,390,0.001,13,0,0,353,0,0,0,390,25.2,18.82,0,0,0
173400,390,0.001,13,0,0,354,0,0,0,400,25.2,18.82,0,0,0
174000,390,0.001,13,0,0,354,0,0,0,410,25.2,18.82,0,0,0
174600,390,0.001,13,0,0,354,0,0,0,400,25.2,18.82,0,0,0
175200,390,0.001,13,0,0,354,0,0,0,400,25.2,18.82,0,0,0
175800,390,0.001,13,0,0,353,0,0,0,410,25.2,18.82,0,0,0
176400,390,0.001,13,0,0,352,0,0,0,400,25.2,17.88,0,0,0
177000,390,0.001,13,0,0,369,0,0,0,400,25.2,17.88,0,0,0
177600,390,0.001,13,0,0,354,0,0,0,390,25.2,17.88,0,0,0
178200,390,0.001,13,0,0,369,0,0,0,400,25.2,17.88,0,0,0
178800,390,0.001,13,0,0,354,0,0,0,390,25.2,17.88,0,0,0
179400,390,0.001,13,0,0,354,0,0,0,390,25.2,17.88,0,0,0
180000,390,0.001,13,0,0,369,0,0,0,390,25.2,17.88,0,0,0
180600,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
181200,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
181800,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
182400,390,0.001,13,0,0,354,0,0,0,390,25.2,16,0,0,0
183000,390,0.001,13,0,0,354,0,0,0,390,25.2,16,0,0,0
183600,390,0.001,13,0,0,354,0,0,0,390,25.2,16,0,0,0
184200,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
184800,390,0.001,13,0,0,352,0,0,0,390,25,16.94,0,0,0
185400,390,0.001,13,0,0,369,0,0,0,390,25,16.94,0,0,0
186000,390,0.001,13,0,0,368,0,0,0,390,25,16.94,0,0,0
186600,390,0.001,13,0,0,355,0,0,0,390,25,16.94,0,0,0
187200,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
187800,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
188400,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
189000,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
189600,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
190200,390,0.001,13,0,0,355,0,0,0,390,25,16.94,0,0,0
190800,390,0.001,13,0,0,356,0,0,0,390,25,16.94,0,0,0
191400,390,0.001,13,0,0,356,0,0,1,390,25,16.94,1,0,0
192000,390,0.001,13,0,0,356,0,0,0,390,25,16.94,0,1,0
192600,390,0.001,66,28,0,354,0,0,0,390,24,16.94,0,1,0
193200,390,0.001,70,30,0,356,0,0,0,400,24.4,16.94,0,1,0
193800,420,0.001,77,25,0,354,0,0,1,410,24.4,16,0,1,0
194400,390,0.001,89,27,0,354,0,0,1,420,24.6,16,0,1,0
195000,420,0.001,69,29,32,369,0,0,1,440,24.4,16,0,1,0
195600,450,0.001,84,48,39,382,0,0,1,450,24.6,16,0,1,0
196200,480,0.001,65,27,37,400,0,0,1,510,24.2,16,0,1,0
196800,500,0.001,64,25,37,391,0,0,1,600,24.6,16,0,1,0
197400,540,0.001,61,24,35,401,19,19,1,650,25,16,0,1,0
198000,600,0.001,70,42,35,457,25,25,1,640,25.2,16,0,1,0
198600,690,0.001,64,25,39,479,23,23,1,630,25.2,16,1,1,0
199200,700,0.001,65,36,38,475,20,20,1,620,25.6,16,1,1,0
199800,610,0.001,62,24,38,473,21,21,1,600,24.8,16,1,1,0
200400,560,0.001,65,38,37,476,25,25,0,560,24,16,1,1,0
201000,630,0.001,65,36,36,472,20,20,1,680,24.4,16,1,1,0
201600,740,0.001,85,35,36,462,22,22,0,880,24.2,16,1,1,0
202200,800,0.001,118,23,33,460,22,22,1,800,24.4,16,1,1,0
202800,690,0.001,118,20,33,461,32,32,1,710,24.4,16,1,1,0
203400,620,0.001,119,21,39,455,22,22,1,610,24.6,16,1,1,0
204000,570,0.0116,114,21,33,467,23,23,1,550,24.6,16,1,1,1
204600,540,0.0116,111,22,33,463,25,25,1,490,25,16,1,1,1
205200,540,0.0116,105,21,33,476,24,24,1,520,25,16,1,1,1
205800,510,0.0254,95,22,37,453,28,28,1,480,25,17.88,1,1,2
206400,510,0.0254,94,20,38,465,30,30,0,470,24.8,19.76,1,1,2
207000,500,0.0254,94,22,33,452,34,34,1,450,25.2,19.76,1,1,2
207600,520,0.0402,86,24,32,437,21,21,1,540,25,19.76,1,1,3
208200,620,0.0402,81,24,38,443,23,23,1,660,25,20.71,1,1,3
208800,640,0.0402,76,22,33,446,23,23,1,650,25.2,20.71,1,1,3
209400,600,0.0379,76,23,32,442,23,23,0,600,25,20.71,0,1,4
210000,620,0.0379,13,0,33,445,23,23,0,640,25.2,22.59,0,1,4
210600,610,0.0379,13,0,32,436,23,23,1,690,25.6,22.59,0,1,4
211200,550,0.0359,13,0,36,413,15,15,0,740,25.8,22.59,0,1,4
211800,660,0.0359,13,0,39,462,26,26,1,720,26,22.59,0,1,4
212400,730,0.0359,13,0,36,483,25,25,1,620,26.2,24,0,1,4
213000,830,0.0295,13,0,35,459,32,32,1,610,26.2,24,0,1,4
213600,830,0.0295,13,0,38,484,37,37,1,600,26.2,24,0,1,4
214200,780,0.0295,13,0,34,471,22,22,1,610,26.6,24.94,0,1,4
214800,700,0.0374,13,0,34,466,22,22,1,620,26.2,24.94,0,1,4
215400,600,0.0374,13,0,34,454,24,24,1,630,26.4,25.88,0,1,4
216000,560,0.0374,13,0,34,459,24,24,0,620,26.4,25.88,0,1,4
216600,570,0.0402,13,0,34,459,24,24,0,610,26.6,25.88,0,1,4
217200,480,0.0402,13,0,34,448,24,24,1,580,26.6,24.94,0,1,4
217800,490,0.0402,13,0,34,472,25,25,1,570,26.4,24.94,0,1,4
218400,500,0.0386,13,0,38,434,17,17,1,620,26.6,24.94,0,1,2
219000,520,0.0386,13,0,41,494,27,27,1,640,26.8,25.88,0,1,2
219600,480,0.0386,13,0,41,494,26,26,1,620,26.8,25.88,0,1,2
220200,600,0.0242,13,0,35,495,26,26,1,600,27,25.88,0,1,2
220800,510,0.0242,13,0,35,483,21,21,1,570,27.2,25.88,0,1,2
221400,540,0.0242,13,0,0,484,25,25,1,530,27,25.88,0,1,2
222000,520,0.0158,13,0,0,450,26,26,0,530,27,25.88,0,1,1
222600,520,0.0158,13,0,0,416,33,33,0,500,26.8,25.88,0,1,1
223200,550,0.0158,13,0,0,414,32,32,0,480,26.6,29.65,0,1,1
223800,470,0.0239,13,0,0,405,32,32,0,480,26.6,29.65,0,1,2
224400,460,0.0239,13,0,0,403,28,28,1,470,26.8,29.65,0,1,2
225000,410,0.0239,13,0,0,409,38,38,1,430,26.8,25.88,0,1,2
225600,430,0.039,13,0,0,406,32,32,0,420,26.6,25.88,0,1,3
226200,410,0.039,13,0,0,406,32,32,1,420,26.6,25.88,1,1,3
226800,410,0.016,43,40,0,398,33,33,1,410,26.8,25.88,0,1,1
227400,430,0.016,54,46,0,396,25,25,0,400,26.4,26.82,0,1,1
228000,460,0.016,58,37,0,396,24,24,1,390,26.2,26.82,0,1,1
228600,450,0.0417,42,31,0,419,23,23,1,390,26.6,26.82,0,1,0
229200,430,0.0417,51,30,0,407,34,34,1,390,26.8,26.82,0,1,0
229800,430,0.0417,46,28,0,397,25,25,0,390,26.6,26.82,0,1,0
230400,420,0.0537,35,25,0,401,34,34,1,390,26.8,26.82,0,1,2
231000,410,0.0537,48,37,0,396,33,33,1,390,26.4,26.82,0,1,2
231600,430,0.0537,32,23,0,395,27,27,1,390,26.2,26.82,0,1,2
232200,430,0.0294,13,0,0,396,26,26,1,400,26,26.82,0,1,3
232800,430,0.0294,13,0,0,394,28,28,0,400,26.2,26.82,0,1,3
233400,400,0.0294,13,0,0,415,28,28,1,390,26.4,26.82,0,1,3
234000,390,0.0151,13,0,0,404,28,28,0,390,26.2,26.82,0,0,2
234600,410,0.0151,13,0,0,354,0,0,0,390,26,26.82,0,0,2
235200,410,0.0151,13,0,0,354,0,0,0,390,26,26.82,0,0,2
235800,400,0.0268,13,0,0,354,0,0,0,390,26,26.82,0,0,1
236400,390,0.0268,13,0,0,354,0,0,0,390,26.2,26.82,0,0,1
237000,390,0.0268,13,0,0,354,0,0,0,390,26,26.82,0,0,1
237600,390,0.0562,13,0,0,354,0,0,0,390,26,26.82,0,0,1
238200,390,0.0562,13,0,0,354,0,0,0,390,26,24.94,0,0,1
238800,390,0.0562,13,0,0,354,0,0,0,390,26,22.59,0,0,1
239400,390,0.0148,13,0,0,354,0,0,0,390,26,22.59,0,0,2
240000,390,0.0148,13,0,0,354,0,0,0,390,26,22.59,0,0,2
240600,390,0.0148,13,0,0,354,0,0,0,400,26,22.59,0,0,2
241200,390,0.0225,13,0,0,354,0,0,0,410,26,22.59,0,0,2
241800,390,0.0225,13,0,0,354,0,0,0,420,25.8,21.65,0,0,2
242400,390,0.0225,13,0,0,351,0,0,0,420,25.8,21.65,0,0,2
243000,390,0.0135,13,0,0,351,0,0,0,410,25.8,21.65,0,0,1
243600,390,0.0135,13,0,0,351,0,0,0,410,25.8,21.65,0,0,1
244200,390,0.0135,13,0,0,351,0,0,0,410,25.8,20.71,0,0,1
244800,390,0.001,13,0,0,351,0,0,0,410,25.8,20.71,0,0,0
245400,390,0.001,13,0,0,351,0,0,0,410,25.8,20.71,0,0,0
246000,390,0.001,13,0,0,351,0,0,0,410,25.8,20.71,0,0,0
246600,390,0.001,13,0,0,351,0,0,0,410,25.8,20.71,0,0,0
247200,390,0.001,13,0,0,351,0,0,0,410,25.8,20.71,0,0,0
247800,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
248400,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
249000,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
249600,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
250200,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
250800,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
251400,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
252000,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
252600,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
253200,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
253800,390,0.001,13,0,0,351,0,0,0,410,25.8,19.76,0,0,0
254400,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
255000,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
255600,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
256200,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
256800,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
257400,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
258000,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
258600,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
259200,390,0.001,13,0,0,351,0,0,0,410,25.8,18.82,0,0,0
259800,390,0.001,13,0,0,354,0,0,0,390,25.4,18.82,0,0,0
260400,390,0.001,13,0,0,355,0,0,0,390,25.4,18.82,0,0,0
261000,390,0.001,13,0,0,354,0,0,0,390,25.4,18.82,0,0,0
261600,390,0.001,13,0,0,354,0,0,0,390,25.4,18.82,0,0,0
262200,390,0.001,13,0,0,354,0,0,0,390,25.4,18.82,0,0,0
262800,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
263400,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
264000,390,0.001,13,0,0,353,0,0,0,390,25.4,16.94,0,0,0
264600,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
265200,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
265800,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
266400,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
267000,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
267600,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
268200,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
268800,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
269400,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
270000,390,0.001,13,0,0,355,0,0,0,390,25.2,16.94,0,0,0
270600,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
271200,390,0.001,13,0,0,353,0,0,0,390,25.2,16.94,0,0,0
271800,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
272400,390,0.001,13,0,0,353,0,0,0,390,25,16.94,0,0,0
273000,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
273600,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
274200,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
274800,390,0.001,13,0,0,357,0,0,0,390,25,16.94,0,0,0
275400,390,0.001,13,0,0,354,0,0,0,410,25,16.94,0,0,0
276000,390,0.001,13,0,0,354,0,0,0,410,25,16.94,0,0,0
276600,390,0.001,13,0,0,354,0,0,0,410,25,16.94,0,0,0
277200,390,0.001,13,0,0,354,0,0,0,430,25,16.94,0,0,0
277800,390,0.001,13,0,0,355,0,0,0,490,25,16.94,0,0,0
278400,410,0.001,13,0,0,356,0,0,1,510,25,16.94,1,0,0
279000,420,0.001,13,0,0,357,0,0,0,490,25,16.94,0,0,0
279600,470,0.001,13,0,0,358,0,0,0,500,25,16.94,0,0,0
280200,470,0.001,13,0,0,355,0,0,1,510,25,16.94,1,0,0
280800,470,0.001,13,0,0,356,0,0,1,510,25,16.94,1,1,0
281400,520,0.001,72,28,0,355,0,0,0,530,24.2,16.94,1,1,0
282000,570,0.001,72,32,0,354,0,0,1,610,24.8,16.94,1,1,0
282600,610,0.001,69,26,0,356,0,0,0,610,24.2,16.94,1,1,0
283200,600,0.001,78,32,0,355,0,0,1,620,24.6,16.94,1,1,0
283800,620,0.001,77,34,0,356,0,0,1,610,24.6,16.94,1,1,0
284400,610,0.001,77,31,0,358,0,0,1,570,24.6,16.94,1,1,0
285000,570,0.001,81,34,0,357,0,0,1,560,24.8,16.94,1,1,0
285600,550,0.001,77,31,0,397,0,0,1,480,24.8,16.94,1,1,0
286200,540,0.001,71,31,0,394,0,0,1,460,24.8,16.94,1,1,0
286800,660,0.001,69,26,0,381,0,0,1,640,25,16.94,1,1,0
287400,700,0.001,31,16,0,434,0,0,1,660,25,16.94,1,1,0
288000,820,0.001,17,0,0,427,24,24,1,620,25.4,16.94,1,1,0
288600,740,0.001,17,0,0,421,22,22,1,650,25.4,16.94,1,1,0
289200,700,0.001,17,0,0,422,25,25,1,620,25.2,16.94,1,1,0
289800,650,0.001,17,0,0,417,24,24,1,510,25,16.94,1,1,0
290400,590,0.001,17,0,0,416,24,24,1,500,25,16.94,1,1,0
291000,570,0.001,17,0,0,415,25,25,1,460,25.2,16.94,1,1,0
291600,590,0.001,16,0,0,434,24,24,1,480,25.2,16.94,1,1,0
292200,570,0.0329,16,0,0,385,16,16,1,560,25,16.94,1,1,2
292800,650,0.0329,15,0,0,380,15,15,0,650,25.2,16.94,0,1,2
293400,660,0.0329,15,0,0,371,16,16,0,580,25.2,16.94,0,1,2
294000,620,0.046,14,0,0,372,16,16,0,580,25.6,16.94,0,1,2
294600,600,0.046,14,0,0,371,18,18,0,550,25.6,16.94,0,1,2
295200,560,0.046,14,0,0,389,15,15,0,470,25.8,16.94,0,1,2
295800,510,0.0463,14,0,0,409,22,22,1,580,26,16.94,0,1,2
296400,520,0.0463,13,0,0,364,23,23,1,580,26,16.94,0,1,2
297000,530,0.0463,42,54,0,443,23,23,1,580,26.2,16.94,0,1,2
297600,550,0.059,86,49,0,434,22,22,1,560,26.4,16.94,0,1,3
298200,590,0.059,89,50,0,437,34,34,1,560,26.4,16.94,0,1,3
298800,640,0.059,84,51,0,439,27,27,1,600,26.4,16.94,0,1,3
299400,580,0.0117,93,39,0,436,29,29,1,570,26.6,16.94,1,1,1
300000,670,0.0117,81,39,0,431,25,25,1,570,26.6,16.94,0,1,1
300600,650,0.0117,14,0,0,437,25,25,1,570,26.6,16.94,0,1,1
301200,540,0.0117,16,0,0,431,22,22,1,530,26.4,16.94,0,1,1
301800,510,0.0117,14,0,0,433,26,26,1,530,26.8,16.94,0,1,1
302400,530,0.0117,14,0,0,400,24,24,1,540,26.4,16.94,0,1,1
303000,530,0.0167,14,0,0,418,24,24,1,540,26.4,16.94,0,1,1
303600,560,0.0167,14,0,0,436,23,23,1,560,26.6,16.94,0,1,1
304200,620,0.0167,14,0,0,427,22,22,1,590,26.6,16.94,0,1,1
304800,580,0.0094,14,0,0,435,25,25,1,590,27,16.94,1,1,0
305400,610,0.0094,14,0,0,433,24,24,1,600,26.6,16.94,0,1,0
306000,650,0.0094,20,19,0,431,25,25,0,610,26,16.94,0,1,0
306600,660,0.0485,68,26,0,408,25,25,1,600,26.4,16.94,0,1,1
307200,660,0.0485,68,25,0,404,35,35,1,600,26.6,16.94,1,1,1
307800,650,0.0485,74,27,0,409,29,29,1,600,27,16.94,0,1,1
308400,710,0.042,71,26,0,403,22,22,0,600,26.4,16.94,0,1,3
309000,550,0.042,72,25,0,400,23,23,0,560,26,16.94,0,1,3
309600,560,0.042,63,25,0,398,22,22,1,600,26.2,16.94,0,1,3
310200,570,0.0311,66,15,0,394,22,22,1,540,26,16.94,0,1,3
310800,590,0.0311,63,28,0,397,21,21,1,530,26.6,16.94,0,1,3
311400,620,0.0311,65,27,0,394,20,20,1,520,26.8,16.94,0,1,3
312000,600,0.0184,65,25,0,366,0,0,1,510,27,16.94,0,1,1
312600,610,0.0184,66,43,0,357,0,0,0,480,27,16.94,0,1,1
313200,640,0.0222,64,26,0,355,0,0,1,470,26.8,16.94,0,1,2
313800,610,0.0222,61,27,0,355,0,0,1,470,26.8,16.94,0,1,2
314400,550,0.0222,59,25,0,356,0,0,0,460,26.2,16.94,0,1,2
315000,560,0.0301,14,0,0,356,0,0,0,480,26.8,16.94,0,0,2
315600,610,0.0301,13,0,0,358,0,0,0,470,26.6,16.94,0,0,2
316200,590,0.0301,13,0,0,356,0,0,0,460,26.6,16.94,0,0,2
316800,580,0.0355,13,0,0,354,0,0,0,440,26.6,16.94,0,0,4
317400,560,0.0355,13,0,0,354,0,0,0,430,26.6,16.94,0,0,4
318000,550,0.0355,13,0,0,354,0,0,0,420,26.6,16.94,0,0,4
318600,530,0.0274,13,0,0,354,0,0,0,400,26.6,16.94,0,0,2
319200,510,0.0274,13,0,0,354,0,0,0,390,26.6,16.94,0,0,2
319800,500,0.0274,13,0,0,371,0,0,0,390,26.6,16.94,0,0,2
320400,480,0.0653,13,0,0,371,0,0,0,390,26.6,16.94,0,0,3
321000,480,0.0653,13,0,0,356,0,0,0,390,26.6,16.94,0,0,3
321600,470,0.0653,13,0,0,354,0,0,0,390,26.4,16.94,0,0,3
322200,450,0.0252,13,0,0,354,0,0,0,390,26.4,16.94,0,0,2
322800,440,0.0252,13,0,0,355,0,0,0,390,26.6,16.94,0,0,2
323400,440,0.0252,13,0,0,354,0,0,0,390,26.4,16.94,0,0,2
324000,430,0.0531,13,0,0,355,0,0,0,390,26.4,16.94,0,0,2
324600,420,0.0531,13,0,0,355,0,0,0,390,26.4,16.94,0,0,2
325200,420,0.0531,13,0,0,371,0,0,0,390,26.4,16.94,0,0,2
325800,420,0.001,13,0,0,353,0,0,0,390,26.4,16.94,0,0,0
326400,410,0.001,13,0,0,354,0,0,0,390,26.4,16.94,0,0,0
327000,410,0.001,13,0,0,354,0,0,0,390,26.4,16.94,0,0,0
327600,410,0.001,13,0,0,354,0,0,0,390,26.2,16.94,0,0,0
328200,400,0.001,13,0,0,354,0,0,0,390,26.2,16.94,0,0,0
328800,400,0.001,13,0,0,374,0,0,0,390,26.2,16.94,0,0,0
329400,400,0.001,13,0,0,375,0,0,0,390,26.2,16.94,0,0,0
330000,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
330600,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
331200,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
331800,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
332400,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
333000,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
333600,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
334200,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
334800,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
335400,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
336000,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
336600,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
337200,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
337800,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
338400,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
339000,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
339600,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
340200,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
340800,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
