time,co2,RMS,power1,power2,power3,power4,power5,power6,OCCUPANCY,corridor,Temperature,OUTDOOR_TEMPERATURE,Door_contact,window,labels
341400,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
342000,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
342600,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
343200,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
343800,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
344400,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
345000,400,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
345600,410,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
346200,410,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
346800,410,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
347400,420,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
348000,420,0.001,13,0,0,352,0,0,0,390,25,16.94,0,0,0
348600,420,0.001,13,0,0,353,0,0,0,390,25,16.94,0,0,0
349200,420,0.001,13,0,0,352,0,0,0,390,25,16.94,0,0,0
349800,420,0.001,13,0,0,353,0,0,0,400,25,16.94,0,0,0
350400,420,0.001,13,0,0,352,0,0,0,400,25,16.94,0,0,0
351000,420,0.001,13,0,0,354,0,0,0,400,24.8,16.94,0,0,0
351600,420,0.001,13,0,0,370,0,0,0,400,24.8,16.94,0,0,0
352200,420,0.001,13,0,0,352,0,0,0,400,24.8,16.94,0,0,0
352800,420,0.001,13,0,0,353,0,0,0,400,24.8,16.94,0,0,0
353400,420,0.001,13,0,0,354,0,0,0,400,24.8,16.94,0,0,0
354000,420,0.001,13,0,0,354,0,0,0,400,24.8,16.94,0,0,0
354600,420,0.001,13,0,0,369,0,0,0,400,24.8,16.94,0,0,0
355200,420,0.001,13,0,0,351,0,0,0,400,24.6,16.94,0,0,0
355800,420,0.001,13,0,0,350,0,0,0,400,24.6,16.94,0,0,0
356400,430,0.001,13,0,0,351,0,0,0,400,24.6,16.94,0,0,0
357000,420,0.001,13,0,0,352,0,0,0,400,24.6,16.94,0,0,0
357600,420,0.001,13,0,0,353,0,0,0,400,24.6,16.94,0,0,0
358200,420,0.001,13,0,0,353,0,0,0,400,24.6,16.94,0,0,0
358800,430,0.001,13,0,0,354,0,0,0,400,24.4,16.94,0,0,0
359400,430,0.001,13,0,0,353,0,0,0,400,24.6,16.94,0,0,0
360000,430,0.001,13,0,0,351,0,0,0,400,24.6,16.94,0,0,0
360600,430,0.001,13,0,0,353,0,0,0,400,24.4,16.94,0,0,0
361200,430,0.001,13,0,0,353,0,0,0,400,24.4,16.94,0,0,0
361800,430,0.001,13,0,0,353,0,0,0,400,24.4,16.94,0,0,0
362400,390,0.001,13,0,0,354,0,0,0,400,24.4,16.94,0,0,0
363000,390,0.001,13,0,0,371,0,0,0,400,24.4,16.94,0,0,0
363600,390,0.001,13,0,0,353,0,0,0,400,24.4,16.94,0,0,0
364200,390,0.001,13,0,0,354,0,0,0,400,24.6,16.94,0,0,0
364800,390,0.001,13,0,0,354,0,0,0,400,24.6,16.94,0,0,0
365400,390,0.001,13,0,0,354,0,0,0,400,24.6,16.94,0,0,0
366000,390,0.001,13,0,0,354,0,0,0,400,24.6,16.94,0,0,0
366600,390,0.001,13,0,0,354,0,0,0,400,24.6,16.94,0,0,0
367200,390,0.001,13,0,0,354,0,0,0,400,24.8,16.94,0,0,0
367800,390,0.001,13,0,0,353,0,0,0,400,24.6,16.94,0,0,0
368400,390,0.001,13,0,0,354,0,0,0,400,24.8,16.94,0,0,0
369000,390,0.001,13,0,0,354,0,0,0,390,24.8,16.94,0,0,0
369600,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
370200,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
370800,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
371400,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
372000,390,0.001,13,0,0,354,0,0,0,390,25,16.94,0,0,0
372600,390,0.001,13,0,0,353,0,0,0,390,25,16.94,0,0,0
373200,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
373800,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
374400,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
375000,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
375600,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
376200,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
376800,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
377400,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
378000,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
378600,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
379200,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
379800,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
380400,390,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
381000,390,0.001,13,0,0,353,0,0,0,390,25.4,16.94,0,0,0
381600,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
382200,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
382800,390,0.001,13,0,0,354,0,0,0,390,25.2,16.94,0,0,0
383400,390,0.001,13,0,0,352,0,0,0,390,25.2,16.94,0,0,0
384000,390,0.001,13,0,0,351,0,0,0,390,25.2,16.94,0,0,0
384600,390,0.001,13,0,0,350,0,0,0,390,25.4,16.94,0,0,0
385200,390,0.001,13,0,0,350,0,0,0,390,25.4,16.94,0,0,0
385800,390,0.001,13,0,0,352,0,0,0,390,25.4,19.76,0,0,0
386400,390,0.001,13,0,0,354,0,0,0,390,25.4,19.76,0,0,0
387000,390,0.001,13,0,0,353,0,0,0,390,25.6,19.76,0,0,0
387600,390,0.001,13,0,0,351,0,0,0,390,25.6,19.76,0,0,0
388200,390,0.001,13,0,0,354,0,0,0,390,25.6,19.76,0,0,0
388800,390,0.001,13,0,0,352,0,0,0,390,25.6,19.76,0,0,0
389400,390,0.001,13,0,0,352,0,0,0,390,25.6,19.76,0,0,0
390000,390,0.001,13,0,0,352,0,0,0,390,25.6,19.76,0,0,0
390600,390,0.001,13,0,0,353,0,0,0,390,25.8,19.76,0,0,0
391200,390,0.001,13,0,0,353,0,0,0,390,25.8,19.76,0,0,0
391800,390,0.001,13,0,0,352,0,0,0,390,25.8,19.76,0,0,0
392400,390,0.001,13,0,0,352,0,0,0,390,25.8,19.76,0,0,0
393000,390,0.001,13,0,0,353,0,0,0,390,25.8,16.94,0,0,0
393600,390,0.001,13,0,0,353,0,0,0,390,25.8,16.94,0,0,0
394200,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
394800,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
395400,390,0.001,13,0,0,352,0,0,0,390,25.8,16.94,0,0,0
396000,390,0.001,13,0,0,369,0,0,0,390,26,16.94,0,0,0
396600,390,0.001,13,0,0,355,0,0,0,390,26,16.94,0,0,0
397200,390,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
397800,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
398400,390,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
399000,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
399600,390,0.001,13,0,0,353,0,0,0,390,25.8,16.94,0,0,0
400200,390,0.001,13,0,0,352,0,0,0,390,25.8,16.94,0,0,0
400800,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
401400,390,0.001,13,0,0,353,0,0,0,390,25.8,16.94,0,0,0
402000,390,0.001,13,0,0,353,0,0,0,390,26,16.94,0,0,0
402600,390,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
403200,390,0.001,13,0,0,352,0,0,0,390,26,16.94,0,0,0
403800,390,0.001,13,0,0,369,0,0,0,390,26,16.94,0,0,0
404400,390,0.001,13,0,0,352,0,0,0,390,26,16.94,0,0,0
405000,390,0.001,13,0,0,353,0,0,0,390,26,16.94,0,0,0
405600,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
406200,390,0.001,13,0,0,354,0,0,0,390,26,16.94,0,0,0
406800,390,0.001,13,0,0,353,0,0,0,390,25.8,16.94,0,0,0
407400,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
408000,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
408600,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
409200,390,0.001,13,0,0,353,0,0,0,390,25.6,16.94,0,0,0
409800,390,0.001,13,0,0,353,0,0,0,390,25.6,16.94,0,0,0
410400,390,0.001,13,0,0,353,0,0,0,390,25.6,16.94,0,0,0
411000,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
411600,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
412200,390,0.001,13,0,0,354,0,0,0,390,25.8,16.94,0,0,0
412800,390,0.001,13,0,0,353,0,0,0,390,25.8,16.94,0,0,0
413400,390,0.001,13,0,0,353,0,0,0,390,25.6,16.94,0,0,0
414000,390,0.001,13,0,0,352,0,0,0,390,25.6,16.94,0,0,0
414600,390,0.001,13,0,0,353,0,0,0,390,25.6,16.94,0,0,0
415200,390,0.001,13,0,0,354,0,0,0,390,25.6,16.94,0,0,0
415800,390,0.001,13,0,0,353,0,0,0,390,25.6,16.94,0,0,0
416400,390,0.001,13,0,0,352,0,0,0,390,25.6,16.94,0,0,0
417000,390,0.001,13,0,0,353,0,0,0,390,25.6,16.94,0,0,0
417600,390,0.001,13,0,0,354,0,0,0,390,25.6,16.94,0,0,0
418200,390,0.001,13,0,0,354,0,0,0,390,25.6,16.94,0,0,0
418800,390,0.001,13,0,0,354,0,0,0,390,25.6,16.94,0,0,0
419400,390,0.001,13,0,0,354,0,0,0,390,25.6,16.94,0,0,0
420000,390,0.001,13,0,0,354,0,0,0,390,25.6,16.94,0,0,0
420600,390,0.001,13,0,0,354,0,0,0,390,25.6,16.94,0,0,0
421200,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
421800,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
422400,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
423000,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
423600,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
424200,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
424800,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
425400,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
426000,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
426600,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
427200,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
427800,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
428400,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
429000,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
429600,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
430200,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
430800,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
431400,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
432000,390,0.001,13,0,0,354,0,0,0,390,25.6,16,0,0,0
432600,390,0.001,13,0,0,351,0,0,0,390,25.2,16,0,0,0
433200,390,0.001,13,0,0,352,0,0,0,390,25.2,16,0,0,0
433800,390,0.001,13,0,0,351,0,0,0,390,25.4,16,0,0,0
434400,390,0.001,13,0,0,353,0,0,0,390,25.2,16,0,0,0
435000,390,0.001,13,0,0,351,0,0,0,390,25.2,16,0,0,0
435600,390,0.001,13,0,0,350,0,0,0,390,25.2,14.59,0,0,0
436200,390,0.001,13,0,0,351,0,0,0,390,25.2,14.59,0,0,0
436800,390,0.001,13,0,0,350,0,0,0,390,25.4,14.59,0,0,0
437400,390,0.001,13,0,0,351,0,0,0,390,25.2,16,0,0,0
438000,390,0.001,13,0,0,351,0,0,0,390,25.2,14.59,0,0,0
438600,390,0.001,13,0,0,352,0,0,0,390,25.2,14.59,0,0,0
439200,390,0.001,13,0,0,352,0,0,0,390,25.2,16,0,0,0
439800,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
440400,390,0.001,13,0,0,352,0,0,0,390,25.2,14.59,0,0,0
441000,390,0.001,13,0,0,352,0,0,0,390,25.2,14.59,0,0,0
441600,390,0.001,13,0,0,351,0,0,0,400,25.2,14.59,0,0,0
442200,390,0.001,13,0,0,351,0,0,0,400,25.2,14.59,0,0,0
442800,390,0.001,13,0,0,352,0,0,0,400,25.2,16,0,0,0
443400,390,0.001,13,0,0,351,0,0,0,400,25.2,16,0,0,0
444000,390,0.001,13,0,0,353,0,0,0,400,25.2,14.59,0,0,0
444600,390,0.001,13,0,0,353,0,0,0,400,25.2,14.59,0,0,0
445200,390,0.001,13,0,0,352,0,0,0,390,25.2,14.59,0,0,0
445800,390,0.001,13,0,0,352,0,0,0,390,25.2,16,0,0,0
446400,390,0.001,13,0,0,351,0,0,0,390,25.2,14.59,0,0,0
447000,390,0.001,13,0,0,351,0,0,0,400,25.2,14.59,0,0,0
447600,390,0.001,13,0,0,352,0,0,0,400,25.2,14.59,0,0,0
448200,390,0.001,13,0,0,351,0,0,0,400,25.2,14.59,0,0,0
448800,390,0.001,13,0,0,353,0,0,0,400,25.2,14.59,0,0,0
449400,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
450000,390,0.001,13,0,0,353,0,0,0,390,25.2,14.59,0,0,0
450600,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
451200,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
451800,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
452400,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
453000,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
453600,390,0.001,13,0,0,354,0,0,0,390,25.2,16,0,0,0
454200,390,0.001,13,0,0,354,0,0,0,390,25.2,14.59,0,0,0
454800,390,0.001,13,0,0,353,0,0,0,390,25.2,14.59,0,0,0
455400,390,0.001,13,0,0,354,0,0,1,390,25.2,14.59,1,0,0
456000,390,0.001,13,0,0,380,0,0,0,390,25.2,14.59,0,0,0
456600,490,0.001,13,0,0,355,0,0,0,440,25.2,14.59,0,0,0
457200,500,0.001,13,0,0,355,0,0,0,420,25.2,14.59,0,0,0
457800,490,0.001,13,0,0,356,0,0,0,410,25.2,16,0,0,0
458400,480,0.001,13,0,0,354,0,0,0,410,25.4,16,0,0,0
459000,470,0.001,13,0,0,371,0,0,0,410,25.2,16.94,0,0,0
459600,460,0.001,13,0,0,358,0,0,0,410,25.2,16.94,0,0,0
460200,450,0.001,13,0,0,354,0,0,0,410,25.2,16.94,0,0,0
460800,440,0.001,13,0,0,355,0,0,0,410,25.4,16,0,0,0
461400,430,0.001,13,0,0,354,0,0,0,410,25.4,16.94,0,0,0
462000,430,0.001,13,0,0,354,0,0,0,400,25.4,16.94,0,0,0
462600,420,0.001,13,0,0,354,0,0,0,400,25.4,16.94,0,0,0
463200,420,0.001,13,0,0,354,0,0,0,400,25.4,16.94,0,0,0
463800,420,0.001,13,0,0,355,0,0,0,400,25.4,16.94,0,0,0
464400,420,0.001,13,0,0,354,0,0,0,400,25.4,16.94,0,0,0
465000,410,0.001,13,0,0,354,0,0,0,400,25.4,16.94,0,0,0
465600,410,0.001,13,0,0,354,0,0,0,400,25.4,16.94,0,0,0
466200,410,0.001,13,0,0,354,0,0,0,400,25.6,17.88,0,0,0
466800,410,0.001,13,0,0,354,0,0,0,400,25.6,17.88,0,0,0
467400,400,0.001,13,0,0,356,0,0,0,400,25.8,17.88,0,0,0
468000,410,0.001,13,0,0,354,0,0,0,400,25.6,16.94,0,0,0
468600,410,0.001,13,0,0,354,0,0,0,400,25.6,16.94,0,0,0
469200,410,0.001,13,0,0,354,0,0,0,390,25.4,16.94,0,0,0
469800,400,0.001,13,0,0,353,0,0,0,390,25.6,17.88,0,0,0
470400,400,0.001,13,0,0,354,0,0,0,390,25.8,17.88,0,0,0
471000,400,0.001,13,0,0,354,0,0,0,390,25.6,17.88,0,0,0
471600,400,0.001,13,0,0,371,0,0,0,390,25.6,17.88,0,0,0
472200,390,0.001,13,0,0,354,0,0,0,390,25.8,17.88,0,0,0
472800,390,0.001,13,0,0,354,0,0,0,390,25.8,17.88,0,0,0
473400,390,0.001,13,0,0,354,0,0,0,390,25.8,17.88,0,0,0
474000,390,0.001,13,0,0,354,0,0,0,390,25.8,18.82,0,0,0
474600,390,0.001,13,0,0,371,0,0,0,390,25.8,18.82,0,0,0
475200,390,0.001,13,0,0,371,0,0,0,390,26,18.82,0,0,0
475800,390,0.001,13,0,0,353,0,0,0,390,26,18.82,0,0,0
476400,390,0.001,13,0,0,380,0,0,0,390,26,19.76,0,0,0
477000,390,0.001,13,0,0,354,0,0,0,390,26,19.76,0,0,0
477600,390,0.001,13,0,0,353,0,0,0,390,26,19.76,0,0,0
478200,390,0.001,13,0,0,370,0,0,0,390,26,19.76,0,0,0
478800,390,0.001,13,0,0,358,0,0,0,390,26,19.76,0,0,0
479400,390,0.001,13,0,0,354,0,0,0,390,26,20.71,0,0,0
480000,390,0.001,13,0,0,354,0,0,0,390,26,20.71,0,0,0
480600,390,0.001,13,0,0,371,0,0,0,390,26,20.71,0,0,0
481200,390,0.001,13,0,0,353,0,0,0,390,26,20.71,0,0,0
481800,390,0.001,13,0,0,371,0,0,0,390,26,20.71,0,0,0
482400,390,0.001,13,0,0,353,0,0,0,390,26,21.65,0,0,0
483000,390,0.001,13,0,0,353,0,0,0,390,26,21.65,0,0,0
483600,390,0.001,13,0,0,353,0,0,0,390,26,21.65,0,0,0
484200,390,0.001,13,0,0,353,0,0,0,390,26,24.94,0,0,0
484800,390,0.001,13,0,0,353,0,0,0,390,26,24.94,0,0,0
485400,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
486000,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
486600,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
487200,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
487800,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
488400,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
489000,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
489600,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
490200,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
490800,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
491400,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
492000,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
492600,390,0.001,13,0,0,353,0,0,0,390,26,26.82,0,0,0
493200,2550,0.001,13,0,0,353,0,0,0,390,51,26.82,0,0,0
493800,2550,0.001,13,0,0,353,0,0,0,390,51,26.82,0,0,0
494400,2550,0.001,13,0,0,353,0,0,0,390,51,26.82,0,0,0
495000,2550,0.001,13,0,0,353,0,0,0,390,51,24,0,0,0
495600,2550,0.001,13,0,0,353,0,0,0,390,51,22.59,0,0,0
496200,2550,0.001,13,0,0,353,0,0,0,390,51,22.59,0,0,0
496800,2550,0.001,13,0,0,353,0,0,0,390,51,22.59,0,0,0
497400,390,0.001,13,0,0,353,0,0,0,390,26,22.59,0,0,0
498000,390,0.001,13,0,0,354,0,0,0,390,26,22.59,0,0,0
498600,390,0.001,13,0,0,354,0,0,0,390,26,22.59,0,0,0
499200,390,0.001,13,0,0,355,0,0,0,390,26,22.59,0,0,0
499800,390,0.001,13,0,0,354,0,0,0,390,26,22.59,0,0,0
500400,390,0.001,13,0,0,354,0,0,0,390,26,21.65,0,0,0
501000,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
501600,390,0.001,13,0,0,358,0,0,0,390,25.8,21.65,0,0,0
502200,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
502800,390,0.001,13,0,0,354,0,0,0,390,26,21.65,0,0,0
503400,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
504000,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
504600,390,0.001,13,0,0,353,0,0,0,390,25.8,21.65,0,0,0
505200,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
505800,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
506400,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
507000,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
507600,390,0.001,13,0,0,357,0,0,0,390,25.8,21.65,0,0,0
508200,390,0.001,13,0,0,354,0,0,0,390,25.8,21.65,0,0,0
508800,390,0.001,13,0,0,352,0,0,0,390,25.8,21.65,0,0,0
509400,390,0.001,13,0,0,352,0,0,0,390,25.8,21.65,0,0,0
510000,390,0.001,13,0,0,352,0,0,0,390,25.6,21.65,0,0,0
510600,390,0.001,13,0,0,370,0,0,0,390,25.8,21.65,0,0,0
511200,390,0.001,13,0,0,352,0,0,0,390,25.8,21.65,0,0,0
511800,390,0.001,13,0,0,354,0,0,0,390,25.6,21.65,0,0,0
512400,390,0.001,13,0,0,352,0,0,0,390,25.6,21.65,0,0,0
513000,390,0.001,13,0,0,352,0,0,0,390,25.6,21.65,0,0,0
513600,390,0.001,13,0,0,352,0,0,0,390,25.6,21.65,0,0,0
514200,390,0.001,13,0,0,352,0,0,0,390,25.6,18.82,0,0,0
514800,390,0.001,13,0,0,352,0,0,0,390,25.6,18.82,0,0,0
515400,390,0.001,13,0,0,352,0,0,0,390,25.6,18.82,0,0,0
516000,390,0.001,13,0,0,352,0,0,0,390,25.6,18.82,0,0,0
516600,390,0.001,13,0,0,352,0,0,0,390,25.6,18.82,0,0,0
517200,390,0.001,13,0,0,352,0,0,0,390,25.6,18.82,0,0,0
