time,co2,RMS,power1,power2,power3,power4,power5,power6,OCCUPANCY,corridor,Temperature,OUTDOOR_TEMPERATURE,Door_contact,window,labels
517800,390,0.001,13,0,0,352,0,0,0,390,25.6,18.82,0,0,0
518400,390,0.001,13,0,0,352,0,0,0,390,25.4,18.82,0,0,0
519000,390,0.001,13,0,0,352,0,0,0,390,25.4,18.82,0,0,0
519600,390,0.001,13,0,0,352,0,0,0,390,25.4,18.82,0,0,0
520200,390,0.001,13,0,0,352,0,0,0,390,25.2,18.82,0,0,0
520800,390,0.001,13,0,0,352,0,0,0,390,25.4,18.82,0,0,0
521400,390,0.001,13,0,0,352,0,0,0,390,25.4,18.82,0,0,0
522000,390,0.001,13,0,0,353,0,0,0,390,25.2,18.82,0,0,0
522600,390,0.001,13,0,0,350,0,0,0,390,25.2,18.82,0,0,0
523200,390,0.001,13,0,0,350,0,0,0,390,25.2,18.82,0,0,0
523800,390,0.001,13,0,0,350,0,0,0,390,25.2,18.82,0,0,0
524400,390,0.001,13,0,0,352,0,0,0,390,25.2,18.82,0,0,0
525000,390,0.001,13,0,0,352,0,0,0,390,25.2,18.82,0,0,0
525600,390,0.001,13,0,0,351,0,0,0,390,25,18.82,0,0,0
526200,390,0.001,13,0,0,351,0,0,0,390,25.2,18.82,0,0,0
526800,390,0.001,13,0,0,353,0,0,0,390,25,18.82,0,0,0
527400,390,0.001,13,0,0,351,0,0,0,390,25,18.82,0,0,0
528000,390,0.001,13,0,0,351,0,0,0,400,25,18.82,0,0,0
528600,390,0.001,13,0,0,351,0,0,0,400,25,18.82,0,0,0
529200,390,0.001,13,0,0,350,0,0,0,400,25,18.82,0,0,0
529800,390,0.001,13,0,0,351,0,0,0,400,25,18.82,0,0,0
530400,390,0.001,13,0,0,351,0,0,0,400,25,18.82,0,0,0
531000,390,0.001,13,0,0,351,0,0,0,400,24.8,18.82,0,0,0
531600,390,0.001,13,0,0,351,0,0,0,410,24.8,18.82,0,0,0
532200,400,0.001,13,0,0,352,0,0,0,410,24.8,18.82,0,0,0
532800,400,0.001,13,0,0,351,0,0,0,410,24.8,18.82,0,0,0
533400,400,0.001,13,0,0,361,0,0,0,410,24.8,18.82,0,0,0
534000,410,0.001,13,0,0,351,0,0,0,420,24.6,18.82,0,0,0
534600,400,0.001,13,0,0,351,0,0,0,420,24.6,18.82,0,0,0
535200,410,0.001,13,0,0,352,0,0,0,420,24.6,14.59,0,0,0
535800,410,0.001,13,0,0,353,0,0,0,420,24.6,14.59,0,0,0
536400,410,0.001,13,0,0,352,0,0,0,420,24.6,14.59,0,0,0
537000,410,0.001,13,0,0,352,0,0,0,420,24.6,14.59,0,0,0
537600,410,0.001,13,0,0,352,0,0,0,420,24.6,14.59,0,0,0
538200,410,0.001,13,0,0,353,0,0,0,420,24.6,14.59,0,0,0
538800,400,0.001,13,0,0,352,0,0,0,420,24.6,14.59,0,0,0
539400,400,0.001,13,0,0,352,0,0,0,420,24.8,14.59,0,0,0
540000,400,0.001,13,0,0,353,0,0,0,420,24.8,14.59,0,0,0
540600,390,0.001,13,0,0,353,0,0,0,420,24.8,14.59,0,0,0
541200,390,0.001,13,0,0,353,0,0,0,420,24.8,14.59,0,0,0
541800,390,0.001,13,0,0,354,0,0,0,420,24.8,14.59,0,0,0
542400,390,0.001,13,0,0,354,0,0,0,420,25,14.59,0,0,0
543000,390,0.001,13,0,0,354,0,0,0,420,25,14.59,0,0,0
543600,390,0.001,13,0,0,354,0,0,0,420,25,14.59,0,0,0
544200,390,0.001,13,0,0,354,0,0,0,420,25.2,14.59,0,0,0
544800,390,0.001,13,0,0,371,0,0,0,420,25.2,14.59,0,0,0
545400,390,0.001,13,0,0,353,0,0,0,410,25.4,14.59,0,0,0
546000,390,0.001,13,0,0,354,0,0,0,410,25.4,14.59,0,0,0
546600,390,0.001,13,0,0,354,0,0,0,410,25.4,14.59,0,0,0
547200,390,0.001,13,0,0,357,0,0,0,410,25.6,14.59,0,0,0
547800,390,0.001,13,0,0,354,0,0,0,400,25.4,14.59,0,0,0
548400,390,0.001,13,0,0,354,0,0,0,400,25.6,14.59,0,0,0
549000,390,0.001,13,0,0,354,0,0,0,400,25.6,14.59,0,0,0
549600,390,0.001,13,0,0,370,0,0,0,400,25.8,14.59,0,0,0
550200,390,0.001,13,0,0,352,0,0,0,400,25.8,14.59,0,0,0
550800,390,0.001,13,0,0,356,0,0,0,400,25.8,14.59,0,0,0
551400,390,0.001,13,0,0,354,0,0,0,400,26,14.59,0,0,0
552000,390,0.001,13,0,0,353,0,0,0,390,26,14.59,0,0,0
552600,390,0.001,13,0,0,354,0,0,0,390,26,14.59,0,0,0
553200,390,0.001,13,0,0,354,0,0,0,390,26,14.59,0,0,0
553800,390,0.001,13,0,0,371,0,0,0,390,26,14.59,0,0,0
554400,390,0.001,13,0,0,353,0,0,0,390,26,14.59,0,0,0
555000,390,0.001,13,0,0,354,0,0,0,390,26.2,14.59,0,0,0
555600,390,0.001,13,0,0,354,0,0,0,390,26.2,14.59,0,0,0
556200,390,0.001,13,0,0,354,0,0,0,390,26.2,14.59,0,0,0
556800,390,0.001,13,0,0,354,0,0,0,390,26.2,14.59,0,0,0
557400,390,0.001,13,0,0,354,0,0,0,390,26.4,14.59,0,0,0
558000,390,0.001,13,0,0,371,0,0,0,390,26.4,14.59,0,0,0
558600,390,0.001,13,0,0,358,0,0,0,390,26.4,14.59,0,0,0
559200,390,0.001,13,0,0,355,0,0,0,390,26.4,14.59,0,0,0
559800,390,0.001,13,0,0,356,0,0,0,390,26.4,14.59,0,0,0
560400,390,0.001,13,0,0,371,0,0,0,390,26.4,14.59,0,0,0
561000,390,0.001,13,0,0,370,0,0,0,390,26.4,14.59,0,0,0
561600,390,0.001,13,0,0,355,0,0,0,390,26.4,14.59,0,0,0
562200,390,0.001,13,0,0,354,0,0,0,390,26.4,14.59,0,0,0
562800,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
563400,390,0.001,13,0,0,354,0,0,0,390,26.4,14.59,0,0,0
564000,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
564600,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
565200,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
565800,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
566400,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
567000,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
567600,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
568200,390,0.001,13,0,0,355,0,0,0,390,26.6,14.59,0,0,0
568800,390,0.001,13,0,0,371,0,0,0,390,26.6,14.59,0,0,0
569400,390,0.001,13,0,0,353,0,0,0,390,26.6,14.59,0,0,0
570000,390,0.001,13,0,0,371,0,0,0,390,26.8,14.59,0,0,0
570600,390,0.001,13,0,0,362,0,0,0,390,26.6,14.59,0,0,0
571200,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
571800,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
572400,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
573000,390,0.001,13,0,0,372,0,0,0,390,26.8,14.59,0,0,0
573600,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
574200,390,0.001,13,0,0,354,0,0,0,390,26.8,14.59,0,0,0
574800,390,0.001,13,0,0,355,0,0,0,390,26.8,14.59,0,0,0
575400,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
576000,390,0.001,13,0,0,357,0,0,0,390,26.6,14.59,0,0,0
576600,390,0.001,13,0,0,358,0,0,0,390,26.8,14.59,0,0,0
577200,390,0.001,13,0,0,371,0,0,0,390,26.8,14.59,0,0,0
577800,390,0.001,13,0,0,354,0,0,0,390,26.8,14.59,0,0,0
578400,390,0.001,13,0,0,354,0,0,0,390,26.6,14.59,0,0,0
579000,390,0.001,13,0,0,371,0,0,0,390,26.8,14.59,0,0,0
579600,390,0.001,13,0,0,355,0,0,0,390,26.8,14.59,0,0,0
580200,390,0.001,13,0,0,355,0,0,0,390,26.8,14.59,0,0,0
580800,390,0.001,13,0,0,355,0,0,0,390,26.8,14.59,0,0,0
581400,390,0.001,13,0,0,355,0,0,0,390,26.8,14.59,0,0,0
582000,390,0.001,13,0,0,373,0,0,0,390,26.8,14.59,0,0,0
582600,390,0.001,13,0,0,371,0,0,0,390,26.8,27.76,0,0,0
583200,390,0.001,13,0,0,371,0,0,0,390,26.8,27.76,0,0,0
583800,390,0.001,13,0,0,358,0,0,0,390,26.8,27.76,0,0,0
584400,390,0.001,13,0,0,354,0,0,0,390,26.8,27.76,0,0,0
585000,390,0.001,13,0,0,354,0,0,0,390,26.8,27.76,0,0,0
585600,390,0.001,13,0,0,354,0,0,0,390,26.8,27.76,0,0,0
586200,390,0.001,13,0,0,354,0,0,0,390,26.8,27.76,0,0,0
586800,390,0.001,13,0,0,371,0,0,0,390,26.8,27.76,0,0,0
587400,390,0.001,13,0,0,357,0,0,0,390,26.8,27.76,0,0,0
588000,390,0.001,13,0,0,354,0,0,0,390,26.8,27.76,0,0,0
588600,390,0.001,13,0,0,354,0,0,0,390,26.8,27.76,0,0,0
589200,390,0.001,13,0,0,354,0,0,0,400,26.6,27.76,0,0,0
589800,390,0.001,13,0,0,354,0,0,0,400,26.6,27.76,0,0,0
590400,390,0.001,13,0,0,356,0,0,0,400,26.6,27.76,0,0,0
591000,390,0.001,13,0,0,356,0,0,0,400,26.6,27.76,0,0,0
591600,390,0.001,13,0,0,354,0,0,0,400,26.6,27.76,0,0,0
592200,390,0.001,13,0,0,354,0,0,0,410,26.6,27.76,0,0,0
592800,390,0.001,13,0,0,354,0,0,0,410,26.6,27.76,0,0,0
593400,390,0.001,13,0,0,354,0,0,0,410,26.6,27.76,0,0,0
594000,390,0.001,13,0,0,354,0,0,0,410,26.6,27.76,0,0,0
594600,390,0.001,13,0,0,354,0,0,0,410,26.6,27.76,0,0,0
595200,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
595800,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
596400,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
597000,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
597600,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
598200,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
598800,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
599400,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
600000,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
600600,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
601200,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
601800,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
602400,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
603000,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
603600,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
604200,390,0.001,13,0,0,354,0,0,0,410,26.6,22.59,0,0,0
604800,410,0.001,13,0,0,354,0,0,0,410,26,22.59,0,0,0
605400,410,0.001,13,0,0,354,0,0,0,440,26,22.59,0,0,0
606000,410,0.001,13,0,0,354,0,0,0,430,26,22.59,0,0,0
606600,410,0.001,13,0,0,354,0,0,0,430,26,22.59,0,0,0
607200,410,0.001,13,0,0,354,0,0,0,430,26,22.59,0,0,0
607800,420,0.001,13,0,0,354,0,0,0,440,25.8,22.59,0,0,0
608400,420,0.001,13,0,0,354,0,0,0,440,25.8,22.59,0,0,0
609000,410,0.001,13,0,0,353,0,0,0,440,25.8,22.59,0,0,0
609600,420,0.001,13,0,0,354,0,0,0,440,25.8,22.59,0,0,0
610200,420,0.001,13,0,0,356,0,0,0,440,25.8,22.59,0,0,0
610800,420,0.001,13,0,0,354,0,0,0,440,25.8,22.59,0,0,0
611400,420,0.001,13,0,0,354,0,0,0,440,25.6,22.59,0,0,0
612000,420,0.001,13,0,0,354,0,0,0,440,25.6,22.59,0,0,0
612600,420,0.001,13,0,0,354,0,0,0,440,25.6,22.59,0,0,0
613200,430,0.001,13,0,0,354,0,0,0,440,25.4,22.59,0,0,0
613800,430,0.001,13,0,0,354,0,0,0,450,25.6,22.59,0,0,0
614400,430,0.001,13,0,0,371,0,0,0,450,25.6,22.59,0,0,0
615000,430,0.001,13,0,0,358,0,0,0,450,25.4,22.59,0,0,0
615600,430,0.001,13,0,0,355,0,0,0,450,25.4,22.59,0,0,0
616200,430,0.001,13,0,0,354,0,0,0,450,25.4,22.59,0,0,0
616800,430,0.001,13,0,0,354,0,0,0,450,25.2,22.59,0,0,0
617400,430,0.001,13,0,0,354,0,0,0,460,25.2,22.59,0,0,0
618000,430,0.001,13,0,0,354,0,0,0,460,25.2,22.59,0,0,0
618600,440,0.001,13,0,0,354,0,0,0,460,25.2,22.59,0,0,0
619200,440,0.001,13,0,0,356,0,0,0,460,25.2,22.59,0,0,0
619800,440,0.001,13,0,0,354,0,0,0,460,25.2,22.59,0,0,0
620400,440,0.001,13,0,0,354,0,0,0,460,25.2,22.59,0,0,0
621000,440,0.001,13,0,0,356,0,0,0,460,25.2,22.59,0,0,0
621600,440,0.001,13,0,0,357,0,0,0,460,25.4,22.59,0,0,0
622200,440,0.001,13,0,0,358,0,0,0,460,25.2,22.59,0,0,0
622800,440,0.001,13,0,0,356,0,0,0,460,25.2,22.59,0,0,0
623400,450,0.001,13,0,0,356,0,0,0,470,25.2,22.59,0,0,0
624000,440,0.001,13,0,0,354,0,0,0,470,25.2,22.59,0,0,0
624600,440,0.001,13,0,0,355,0,0,0,470,25.2,22.59,0,0,0
625200,440,0.001,13,0,0,357,0,0,1,470,25.2,22.59,1,0,0
625800,440,0.001,13,0,0,377,0,0,0,470,25.2,22.59,1,1,0
626400,480,0.001,12,0,0,377,28,28,1,480,24,22.59,1,1,0
627000,480,0.001,12,0,0,368,25,25,1,500,24,22.59,1,1,0
627600,480,0.001,12,0,0,377,26,26,0,500,24,22.59,1,1,0
628200,480,0.001,12,0,0,375,26,26,0,500,23.8,22.59,1,1,0
628800,480,0.001,12,0,0,375,28,28,0,490,24.2,22.59,1,1,0
629400,480,0.001,12,0,0,379,22,22,0,490,24.2,22.59,0,1,0
630000,480,0.001,12,0,0,371,26,26,0,500,24.6,22.59,0,1,0
630600,460,0.001,12,0,0,373,20,20,1,510,25,22.59,0,1,0
631200,460,0.001,12,0,0,416,20,20,1,530,24.8,22.59,0,1,0
631800,500,0.001,12,0,0,417,20,20,1,540,25.2,22.59,0,1,0
632400,510,0.001,12,0,0,414,20,20,1,570,25.8,22.59,0,1,0
633000,540,0.001,12,0,0,417,27,27,1,570,25.2,22.59,0,1,0
633600,560,0.001,12,0,0,437,28,28,0,560,25.6,22.59,0,1,0
634200,550,0.001,12,0,0,465,24,24,1,570,25.8,22.59,0,1,0
634800,530,0.001,12,0,0,432,32,32,1,580,25.8,22.59,0,1,0
635400,530,0.001,12,0,0,453,33,33,1,590,26,22.59,0,1,0
636000,510,0.0203,12,0,0,457,34,34,1,590,26.4,22.59,0,1,0
636600,520,0.0203,12,0,0,443,32,32,1,600,26.6,22.59,1,1,0
637200,520,0.0203,12,0,0,438,23,23,1,610,26.6,22.59,0,1,0
637800,520,0.0203,12,0,0,443,24,24,1,640,26.8,22.59,0,1,1
638400,490,0.0203,12,0,0,458,33,33,0,610,27,22.59,0,1,1
639000,480,0.0203,12,0,0,435,30,30,1,610,27,22.59,0,1,1
639600,500,0.0133,12,0,0,437,33,33,1,600,27.6,22.59,0,1,1
640200,470,0.0133,12,0,0,413,34,34,0,590,27.6,22.59,0,1,1
640800,430,0.0133,12,0,0,412,27,27,0,550,27.8,22.59,0,1,1
641400,460,0.0192,12,0,0,415,28,28,0,550,27.8,22.59,0,1,0
642000,470,0.0192,12,0,0,418,30,30,0,560,27.8,22.59,0,1,0
642600,440,0.0192,12,0,0,407,27,27,1,550,28,22.59,0,1,0
643200,470,0.0241,12,0,0,428,29,29,1,540,27.8,22.59,0,1,2
643800,450,0.0241,12,0,0,431,28,28,1,550,28,22.59,1,1,2
644400,500,0.0241,12,0,0,426,27,27,1,580,28.2,22.59,1,0,2
645000,580,0.0231,12,0,0,429,25,25,1,630,27.6,22.59,1,0,2
645600,600,0.0231,12,0,0,420,28,28,1,720,27.6,22.59,1,0,2
646200,640,0.0231,12,0,0,415,24,24,1,750,27.6,22.59,1,0,2
646800,690,0.0215,12,0,0,418,32,32,1,800,27.6,22.59,1,0,2
647400,710,0.0215,12,0,0,419,25,25,0,830,27.6,22.59,1,0,2
648000,740,0.0215,12,0,0,423,34,34,0,830,27.6,22.59,1,0,2
648600,720,0.0171,12,0,0,410,37,37,1,840,27.8,22.59,1,0,2
649200,730,0.0171,12,0,0,408,26,26,1,830,27.4,22.59,1,0,2
649800,730,0.0171,12,0,0,428,25,25,1,800,27.4,22.59,1,0,2
650400,750,0.0188,12,0,0,423,26,26,1,800,27.6,22.59,1,0,2
651000,730,0.0188,12,0,0,425,25,25,1,810,27.6,22.59,1,0,2
651600,750,0.0188,12,0,0,426,27,27,1,810,27.6,22.59,1,0,2
652200,710,0.0137,12,0,0,419,24,24,0,750,27.4,22.59,1,0,1
652800,650,0.0137,12,0,0,418,29,29,1,720,27.8,22.59,1,0,1
653400,610,0.0137,12,0,0,404,28,28,1,600,27.4,22.59,1,0,1
654000,570,0.0198,12,0,0,403,24,24,0,560,27.4,22.59,1,0,1
654600,550,0.0198,12,0,0,403,30,30,0,560,27.4,22.59,1,0,1
655200,550,0.0198,12,0,0,402,25,25,0,590,27.6,22.59,1,0,1
655800,590,0.0501,12,0,0,405,32,32,0,600,27.4,22.59,1,0,2
656400,590,0.0501,12,0,0,409,31,31,0,590,27.6,22.59,1,0,2
657000,590,0.0501,12,0,0,410,32,32,1,600,27.6,22.59,1,0,2
657600,590,0.0241,12,0,0,406,32,32,0,610,27.8,22.59,1,0,2
658200,600,0.0241,12,0,0,408,31,31,0,600,27.6,22.59,1,0,2
658800,600,0.0147,12,0,0,406,28,28,0,590,27.6,22.59,0,0,1
659400,580,0.0147,12,0,0,359,27,27,0,580,27.8,22.59,0,0,1
660000,580,0.0147,12,0,0,356,0,0,0,620,27.6,22.59,0,0,1
660600,570,0.0138,12,0,0,374,0,0,0,730,27.8,22.59,0,0,2
661200,580,0.0138,12,0,0,356,0,0,0,810,27.8,22.59,0,0,2
661800,560,0.0138,12,0,0,359,0,0,0,840,27.8,22.59,0,0,2
662400,570,0.0222,12,0,0,360,0,0,0,860,27.8,22.59,0,0,2
663000,570,0.0222,12,0,0,359,0,0,0,810,27.8,22.59,0,0,2
663600,570,0.0222,12,0,0,358,0,0,0,780,27.8,22.59,0,0,2
664200,570,0.0182,12,0,0,363,0,0,0,730,27.8,22.59,0,0,1
664800,570,0.0182,12,0,0,357,0,0,0,650,27.8,22.59,0,0,1
665400,550,0.0182,12,0,0,357,0,0,0,630,28,22.59,0,0,1
666000,550,0.0149,12,0,0,358,0,0,0,600,28,22.59,0,0,1
666600,540,0.0149,12,0,0,357,0,0,0,560,28,22.59,0,0,1
667200,530,0.0149,12,0,0,356,0,0,0,540,28,22.59,0,0,1
667800,540,0.0103,12,0,0,373,0,0,0,510,28,22.59,0,0,1
668400,540,0.0103,12,0,0,357,0,0,0,500,28,22.59,0,0,1
669000,510,0.0103,12,0,0,356,0,0,0,480,28,22.59,0,0,1
669600,520,0.0109,12,0,0,358,0,0,0,470,27.8,22.59,0,0,0
670200,510,0.0109,12,0,0,357,0,0,0,470,28,22.59,0,0,0
670800,510,0.0109,12,0,0,356,0,0,0,420,28,22.59,0,0,0
671400,510,0.001,12,0,0,355,0,0,0,420,28,22.59,0,0,0
672000,500,0.001,12,0,0,356,0,0,0,410,28,22.59,0,0,0
672600,490,0.001,12,0,0,356,0,0,0,420,28,22.59,0,0,0
673200,490,0.001,12,0,0,358,0,0,0,410,28,22.59,0,0,0
673800,480,0.001,12,0,0,357,0,0,0,410,28,22.59,0,0,0
674400,480,0.001,12,0,0,356,0,0,0,410,28,22.59,0,0,0
675000,480,0.001,12,0,0,354,0,0,0,410,28,22.59,0,0,0
675600,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
676200,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
676800,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
677400,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
678000,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
678600,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
679200,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
679800,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
680400,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
681000,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
681600,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
682200,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
682800,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
683400,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
684000,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
684600,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
685200,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
685800,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
686400,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
687000,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
687600,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
688200,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
688800,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
689400,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
690000,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
690600,470,0.001,12,0,0,357,0,0,0,400,28,22.59,0,0,0
