time,co2,RMS,power1,power2,power3,power4,power5,power6,OCCUPANCY,corridor,Temperature,OUTDOOR_TEMPERATURE,Door_contact,window,labels
691200,390,0.001,12,0,0,358,0,0,0,400,27.6,22.59,0,0,0
691800,390,0.001,12,0,0,354,0,0,0,390,27.6,22.59,0,0,0
692400,390,0.001,12,0,0,354,0,0,0,390,27.4,22.59,0,0,0
693000,390,0.001,12,0,0,354,0,0,0,390,27.4,22.59,0,0,0
693600,390,0.001,12,0,0,354,0,0,0,390,27.4,22.59,0,0,0
694200,390,0.001,12,0,0,355,0,0,0,390,27.4,22.59,0,0,0
694800,390,0.001,12,0,0,354,0,0,0,390,27.4,22.59,0,0,0
695400,390,0.001,12,0,0,355,0,0,0,390,27.4,22.59,0,0,0
696000,390,0.001,12,0,0,355,0,0,0,390,27.4,22.59,0,0,0
696600,390,0.001,12,0,0,354,0,0,0,390,27.4,22.59,0,0,0
697200,390,0.001,12,0,0,354,0,0,0,390,27.4,22.59,0,0,0
697800,390,0.001,12,0,0,355,0,0,0,390,27.4,22.59,0,0,0
698400,390,0.001,12,0,0,373,0,0,0,390,27.4,22.59,0,0,0
699000,390,0.001,12,0,0,354,0,0,0,390,27.4,22.59,0,0,0
699600,390,0.001,12,0,0,355,0,0,0,390,27.2,22.59,0,0,0
700200,390,0.001,12,0,0,356,0,0,0,390,27.4,22.59,0,0,0
700800,390,0.001,12,0,0,356,0,0,0,390,27.2,22.59,0,0,0
701400,390,0.001,12,0,0,355,0,0,0,390,27.2,22.59,0,0,0
702000,390,0.001,12,0,0,354,0,0,0,390,27,22.59,0,0,0
702600,390,0.001,12,0,0,371,0,0,0,390,27.2,22.59,0,0,0
703200,390,0.001,12,0,0,355,0,0,0,390,27.2,22.59,0,0,0
703800,390,0.001,12,0,0,357,0,0,0,390,27.2,22.59,0,0,0
704400,390,0.001,12,0,0,359,0,0,0,390,27,22.59,0,0,0
705000,390,0.001,12,0,0,358,0,0,0,390,27,22.59,0,0,0
705600,390,0.001,12,0,0,375,0,0,0,390,27,22.59,0,0,0
706200,390,0.001,12,0,0,357,0,0,0,390,27,22.59,0,0,0
706800,390,0.001,12,0,0,373,0,0,0,390,27,22.59,0,0,0
707400,390,0.001,12,0,0,364,0,0,0,390,27,22.59,0,0,0
708000,390,0.001,12,0,0,358,0,0,0,390,27,22.59,0,0,0
708600,390,0.001,12,0,0,359,0,0,0,390,27,22.59,0,0,0
709200,390,0.001,12,0,0,358,0,0,0,390,27,22.59,0,0,0
709800,390,0.001,12,0,0,358,0,0,0,390,27,22.59,0,0,0
710400,390,0.001,12,0,0,359,0,0,0,390,27.2,22.59,0,0,0
711000,390,0.001,12,0,0,359,0,0,0,390,27.2,22.59,0,0,0
711600,390,0.001,12,0,0,359,0,0,0,390,27.2,22.59,0,0,0
712200,390,0.001,12,0,0,359,0,0,0,390,27.2,22.59,0,0,0
712800,390,0.001,12,0,0,360,0,0,0,390,27.2,22.59,0,0,0
713400,390,0.001,12,0,0,360,0,0,0,390,27.4,22.59,0,0,0
714000,390,0.001,12,0,0,360,0,0,0,390,27.4,22.59,0,0,0
714600,390,0.001,12,0,0,362,0,0,0,400,27.6,22.59,0,0,0
715200,390,0.001,12,0,0,361,0,0,0,440,27.6,22.59,0,0,0
715800,390,0.001,12,0,0,361,0,0,0,450,27.6,22.59,0,0,0
716400,390,0.001,12,0,0,361,0,0,0,470,27.8,22.59,1,0,0
717000,390,0.001,12,0,0,360,0,0,1,480,27.8,22.59,1,0,0
717600,440,0.001,52,0,0,423,0,0,1,470,27.6,22.59,1,0,0
718200,510,0.001,52,0,0,442,24,24,1,480,28.2,22.59,1,0,0
718800,530,0.001,52,0,0,431,20,20,1,480,28,22.59,1,0,0
719400,520,0.001,52,0,0,426,22,22,1,450,28.8,22.59,1,0,0
720000,540,0.001,52,0,0,437,40,40,1,490,29.2,22.59,1,0,0
720600,520,0.001,52,0,0,416,23,23,1,470,28.6,22.59,1,0,0
721200,510,0.001,52,0,0,418,26,26,1,460,29.2,22.59,1,0,0
721800,540,0.001,52,0,0,421,22,22,1,460,29,22.59,1,0,0
722400,570,0.001,52,0,0,424,24,24,1,490,28.8,22.59,1,0,0
723000,590,0.001,52,0,0,422,24,24,1,530,28.4,22.59,1,0,0
723600,620,0.001,52,0,0,420,23,23,1,550,28.8,22.59,1,0,0
724200,620,0.001,52,0,0,446,26,26,1,570,29,22.59,1,0,0
724800,600,0.001,52,0,0,444,23,23,1,570,29,22.59,1,0,0
725400,560,0.001,52,0,0,421,25,25,1,580,29.6,22.59,1,0,0
726000,530,0.001,52,0,0,434,29,29,1,530,29.4,22.59,1,0,0
726600,520,0.001,52,0,0,429,24,24,0,480,29.8,22.59,1,0,0
727200,530,0.001,52,0,0,416,23,23,1,480,29,22.59,1,0,0
727800,470,0.1467,52,0,0,419,25,25,1,440,29.4,22.59,1,0,1
728400,440,0.1467,52,0,0,414,23,23,1,390,29.8,22.59,1,0,1
729000,450,0.1467,43,0,0,408,24,24,1,410,28.8,22.59,1,0,1
729600,450,0.2271,43,0,0,406,25,25,0,420,29,22.59,1,0,2
730200,440,0.2271,43,0,0,406,23,23,0,400,28.4,22.59,1,0,2
730800,480,0.2271,44,0,0,410,22,22,0,410,29,22.59,1,0,2
731400,490,0.2294,43,0,0,407,28,28,0,420,29,22.59,1,0,2
732000,470,0.2294,43,0,0,411,27,27,1,400,29,22.59,1,0,2
732600,470,0.2294,43,0,0,411,29,29,0,400,29.4,22.59,1,0,2
733200,480,0.2271,44,0,0,402,31,31,0,410,29.2,22.59,1,0,2
733800,460,0.2271,44,0,0,403,26,26,0,410,29.4,22.59,1,0,2
734400,470,0.2271,44,0,0,405,24,24,0,430,29,22.59,1,0,2
735000,470,0.2444,44,0,0,407,25,25,1,460,29.2,22.59,1,0,2
735600,480,0.2444,44,0,0,402,20,20,1,450,29.2,22.59,1,0,2
736200,480,0.2444,44,0,0,405,21,21,0,420,29.2,22.59,1,0,2
736800,500,0.2476,44,0,0,409,21,21,0,400,29,22.59,1,0,2
737400,490,0.2476,44,0,0,409,20,20,1,390,29.8,22.59,1,0,2
738000,480,0.2476,44,0,0,402,20,20,0,390,29.8,22.59,1,0,2
738600,480,0.1278,44,0,0,438,20,20,1,390,29.8,22.59,1,0,1
739200,500,0.1278,44,0,0,428,26,26,0,390,29.8,22.59,1,0,1
739800,510,0.1278,44,0,0,423,20,20,1,390,29.6,22.59,1,0,1
740400,510,0.0808,44,0,0,444,21,21,1,390,29.8,22.59,1,0,1
741000,520,0.0808,44,0,0,430,22,22,1,400,29.8,22.59,1,0,1
741600,520,0.0808,44,0,0,430,21,21,1,390,29.4,22.59,1,0,1
742200,520,0.0992,44,0,0,428,23,23,1,390,29.8,22.59,1,0,1
742800,480,0.0992,44,0,0,436,24,24,1,420,30,22.59,1,0,1
743400,520,0.0992,44,0,0,433,31,31,0,620,30,22.59,1,0,1
744000,560,0.0751,44,0,0,416,28,28,0,550,29.8,22.59,1,0,1
744600,540,0.0751,44,0,0,413,26,26,1,500,29.6,22.59,1,0,1
745200,530,0.0738,44,0,0,440,28,28,1,490,30,22.59,1,0,1
745800,570,0.0738,44,0,0,413,27,27,1,460,29,22.59,1,0,1
746400,570,0.0738,44,0,0,439,26,26,1,440,29.4,22.59,1,0,1
747000,560,0.0791,44,0,0,437,28,28,0,460,29.4,22.59,1,0,1
747600,550,0.0791,44,0,0,434,26,26,0,460,29.8,22.59,1,0,1
748200,530,0.0791,44,0,0,409,26,26,0,460,30,22.59,1,0,1
748800,520,0.0789,44,0,0,406,27,27,0,450,29.6,22.59,1,0,2
749400,500,0.0789,44,0,0,398,25,25,0,450,29.6,22.59,1,0,2
750000,500,0.0789,44,0,0,395,21,21,0,430,29.4,22.59,1,0,2
750600,480,0.0791,44,0,0,396,22,22,0,420,29.8,22.59,1,0,2
751200,480,0.0791,44,0,0,404,21,21,0,420,29.8,22.59,1,0,2
751800,470,0.0791,44,0,0,412,34,34,0,410,30,22.59,1,0,2
752400,470,0.0883,44,0,0,400,26,26,0,400,29.8,22.59,0,0,2
753000,460,0.0883,13,0,0,372,0,0,0,400,29.2,22.59,0,0,2
753600,460,0.0883,13,0,0,356,0,0,0,410,29,22.59,0,0,2
754200,460,0.0941,13,0,0,358,0,0,0,400,29,22.59,0,0,1
754800,450,0.0941,13,0,0,356,0,0,0,390,29,22.59,0,0,1
755400,450,0.0941,13,0,0,354,0,0,0,390,29,22.59,0,0,1
756000,440,0.0862,13,0,0,371,0,0,0,390,29,22.59,0,0,2
756600,440,0.0862,13,0,0,360,0,0,0,390,29,22.59,0,0,2
757200,430,0.0862,13,0,0,355,0,0,0,390,29,22.59,0,0,2
757800,430,0.1036,13,0,0,355,0,0,0,390,29,22.59,0,0,1
758400,430,0.1036,13,0,0,355,0,0,0,390,29,22.59,0,0,1
759000,420,0.1036,13,0,0,354,0,0,0,390,29,22.59,0,0,1
759600,420,0.0741,13,0,0,354,0,0,0,390,29,22.59,0,0,1
760200,420,0.0741,13,0,0,371,0,0,0,390,29,22.59,0,0,1
760800,420,0.0741,13,0,0,356,0,0,0,390,29,22.59,0,0,1
761400,420,0.0738,13,0,0,356,0,0,0,390,29,22.59,0,0,1
762000,420,0.0738,13,0,0,356,0,0,0,390,29,22.59,0,0,1
762600,420,0.0738,13,0,0,356,0,0,0,390,29,22.59,0,0,1
763200,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
763800,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
764400,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
765000,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
765600,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
766200,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
766800,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
767400,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
768000,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
768600,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
769200,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
769800,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
770400,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
771000,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
771600,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
772200,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
772800,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
773400,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
774000,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
774600,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
775200,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
775800,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
776400,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
777000,420,0.001,13,0,0,356,0,0,0,390,29,22.59,0,0,0
777600,390,0.001,13,0,0,356,0,0,0,390,28.4,22.59,0,0,0
778200,390,0.001,13,0,0,356,0,0,0,390,28.4,22.59,0,0,0
778800,390,0.001,13,0,0,356,0,0,0,390,28.4,22.59,0,0,0
779400,390,0.001,13,0,0,356,0,0,0,390,28.4,22.59,0,0,0
780000,390,0.001,13,0,0,356,0,0,0,390,28.4,22.59,0,0,0
780600,390,0.001,13,0,0,356,0,0,0,390,28.4,22.59,0,0,0
781200,390,0.001,13,0,0,357,0,0,0,390,28.4,22.59,0,0,0
781800,390,0.001,13,0,0,358,0,0,0,390,28.2,22.59,0,0,0
782400,390,0.001,13,0,0,357,0,0,0,390,28.2,22.59,0,0,0
783000,390,0.001,13,0,0,357,0,0,0,390,28.2,22.59,0,0,0
783600,390,0.001,13,0,0,357,0,0,0,390,28.2,22.59,0,0,0
784200,390,0.001,13,0,0,358,0,0,0,390,28.2,22.59,0,0,0
784800,390,0.001,13,0,0,357,0,0,0,390,28.2,22.59,0,0,0
785400,390,0.001,13,0,0,358,0,0,0,390,28,22.59,0,0,0
786000,390,0.001,13,0,0,358,0,0,0,390,28,22.59,0,0,0
786600,390,0.001,13,0,0,356,0,0,0,390,28,22.59,0,0,0
787200,390,0.001,13,0,0,357,0,0,0,390,28,22.59,0,0,0
787800,390,0.001,13,0,0,357,0,0,0,390,28,22.59,0,0,0
788400,390,0.001,13,0,0,357,0,0,0,390,28,22.59,0,0,0
789000,390,0.001,13,0,0,358,0,0,0,390,28,22.59,0,0,0
789600,390,0.001,13,0,0,357,0,0,0,400,28,22.59,0,0,0
790200,390,0.001,13,0,0,358,0,0,0,400,28,22.59,0,0,0
790800,390,0.001,13,0,0,358,0,0,0,400,27.8,22.59,0,0,0
791400,390,0.001,13,0,0,359,0,0,0,410,27.8,22.59,0,0,0
792000,390,0.001,13,0,0,358,0,0,0,410,28,22.59,0,0,0
792600,390,0.001,13,0,0,358,0,0,0,420,27.8,22.59,0,0,0
793200,390,0.001,13,0,0,358,0,0,0,420,28,22.59,0,0,0
793800,390,0.001,13,0,0,359,0,0,0,420,28,22.59,0,0,0
794400,390,0.001,13,0,0,357,0,0,0,420,27.8,22.59,0,0,0
795000,390,0.001,13,0,0,358,0,0,0,420,28,22.59,0,0,0
795600,390,0.001,13,0,0,359,0,0,0,420,27.8,22.59,0,0,0
796200,390,0.001,13,0,0,359,0,0,0,430,28,22.59,0,0,0
796800,390,0.001,13,0,0,368,0,0,0,430,28,22.59,0,0,0
797400,390,0.001,13,0,0,359,0,0,0,430,27.8,22.59,0,0,0
798000,390,0.001,13,0,0,359,0,0,0,430,28,22.59,0,0,0
798600,390,0.001,13,0,0,360,0,0,0,430,28,22.59,0,0,0
799200,390,0.001,13,0,0,360,0,0,0,430,28,22.59,0,0,0
799800,390,0.001,13,0,0,361,0,0,0,440,28.2,22.59,0,0,0
800400,390,0.001,13,0,0,359,0,0,0,450,28,22.59,0,0,0
801000,390,0.001,13,0,0,409,0,0,1,470,28.2,22.59,0,0,0
801600,390,0.001,13,0,0,413,0,0,1,460,28.2,22.59,0,0,0
802200,410,0.001,13,0,0,406,0,0,1,460,28.4,22.59,0,0,0
802800,390,0.001,13,0,0,402,0,0,0,480,28.6,22.59,0,0,0
803400,480,0.001,13,0,0,400,0,0,1,490,28.2,22.59,1,1,0
804000,540,0.001,13,0,0,395,0,0,1,490,28.2,22.59,1,1,0
804600,520,0.001,13,0,0,379,0,0,0,490,28.2,22.59,0,1,0
805200,500,0.001,13,0,0,376,0,0,0,490,28.2,22.59,0,1,0
805800,470,0.001,13,0,0,363,0,0,0,490,28,22.59,0,1,0
806400,410,0.001,13,0,0,363,0,0,0,480,28,22.59,0,1,0
807000,390,0.001,13,0,0,363,0,0,0,480,28,22.59,0,1,0
807600,390,0.001,13,0,0,363,0,0,1,480,28.4,22.59,0,1,0
808200,390,0.001,13,0,0,382,0,0,1,480,28.6,22.59,0,1,0
808800,420,0.001,45,0,0,382,0,0,1,480,28.8,22.59,0,1,0
809400,460,0.001,44,0,0,422,26,26,1,480,29.4,22.59,0,1,0
810000,550,0.001,44,0,0,413,19,19,1,480,29,22.59,0,1,0
810600,520,0.001,44,0,0,418,20,20,1,480,28.8,22.59,0,1,0
811200,480,0.001,44,0,0,405,20,20,0,510,29.4,22.59,0,1,0
811800,490,0.001,44,0,0,405,21,21,0,520,29.4,22.59,0,1,0
812400,480,0.0176,44,0,0,405,20,20,0,520,29.2,22.59,0,1,1
813000,440,0.0176,44,0,0,403,21,21,0,510,29.4,22.59,1,1,1
813600,450,0.0176,44,0,0,376,15,15,0,470,29.4,22.59,1,1,1
814200,470,0.0144,44,0,0,394,14,14,0,460,28.8,22.59,0,1,1
814800,430,0.0144,44,0,0,395,14,14,1,450,29,22.59,0,0,1
815400,450,0.0144,44,0,0,426,26,26,1,460,29.4,22.59,1,0,1
816000,470,0.0144,44,0,0,426,24,24,1,440,30,22.59,0,0,0
816600,500,0.0144,44,0,0,426,21,21,0,430,29.8,22.59,0,0,0
817200,520,0.0144,44,0,0,425,28,28,0,430,30,22.59,0,0,0
817800,540,0.0111,44,0,0,426,23,23,0,440,30,22.59,0,0,0
818400,550,0.0111,44,0,0,405,22,22,0,420,29.8,22.59,0,0,0
819000,560,0.0111,44,0,0,406,23,23,0,400,30.2,22.59,0,0,0
819600,570,0.0788,44,0,0,404,22,22,0,390,30.2,22.59,0,0,2
820200,580,0.0788,44,0,0,403,25,25,0,390,30.2,22.59,0,0,2
820800,590,0.0788,44,0,0,403,23,23,0,390,30,22.59,0,0,2
821400,590,0.0882,44,0,0,403,23,23,0,390,30,22.59,0,0,1
822000,610,0.0882,44,0,0,407,22,22,1,400,30.2,22.59,1,0,1
822600,620,0.0882,44,0,0,414,26,26,1,390,30,22.59,1,0,1
823200,610,0.0804,44,0,0,402,22,22,0,390,29.8,22.59,1,0,0
823800,520,0.0804,44,0,0,403,23,23,0,410,30.4,22.59,1,0,0
824400,480,0.0804,44,0,0,407,22,22,1,420,30.2,22.59,1,0,0
825000,450,0.0881,44,0,0,403,25,25,1,420,30.4,22.59,1,0,0
825600,450,0.0881,44,0,0,404,20,20,0,430,30,22.59,1,0,0
826200,460,0.0881,44,0,0,403,21,21,0,430,29.8,22.59,1,0,0
826800,440,0.0908,44,0,0,410,22,22,0,430,30.4,22.59,1,0,2
827400,420,0.0908,44,0,0,402,22,22,0,420,31,22.59,1,0,2
828000,430,0.0908,44,0,0,406,27,27,1,430,30.4,22.59,1,0,2
828600,430,0.0799,44,0,0,382,20,20,0,430,30.4,22.59,1,0,1
829200,450,0.0799,44,0,0,402,19,19,0,430,30.2,22.59,1,0,1
829800,440,0.0799,44,0,0,401,24,24,1,430,30.2,22.59,1,0,1
830400,430,0.0744,44,0,0,401,19,19,1,430,30.2,22.59,1,0,1
831000,430,0.0744,44,0,0,400,25,25,0,430,30.2,22.59,1,0,1
831600,440,0.0737,44,0,0,400,19,19,0,420,30.2,22.59,1,0,1
832200,430,0.0737,44,0,0,399,18,18,1,430,30.6,22.59,1,0,1
832800,450,0.0737,44,0,0,401,34,34,1,430,30,22.59,1,0,1
833400,450,0.0843,44,0,0,400,20,20,1,430,30,22.59,1,0,1
834000,450,0.0843,44,0,0,399,20,20,0,440,30,22.59,1,0,1
834600,450,0.0843,44,0,0,398,34,34,0,450,30,22.59,1,0,1
835200,450,0.0881,44,0,0,400,31,31,1,470,31,22.59,1,0,1
835800,470,0.0881,44,0,0,400,25,25,0,480,30.2,22.59,1,0,1
836400,480,0.0881,44,0,0,404,23,23,0,480,30.2,22.59,1,0,1
837000,460,0.0753,44,0,0,398,23,23,0,470,30.8,22.59,1,0,1
837600,470,0.0753,44,0,0,398,24,24,1,480,30.4,22.59,1,0,1
838200,470,0.0753,44,0,0,400,22,22,0,480,30.8,22.59,1,0,1
838800,470,0.0735,44,0,0,394,18,18,0,480,30.4,22.59,1,0,1
839400,470,0.0735,44,0,0,408,18,18,1,480,29.6,22.59,1,0,1
840000,480,0.0735,44,0,0,396,20,20,0,480,30.2,22.59,1,0,1
840600,480,0.0826,44,0,0,392,18,18,1,480,30.2,22.59,1,0,1
841200,470,0.0826,44,0,0,412,18,18,1,480,30.6,22.59,1,0,1
841800,480,0.0826,44,0,0,411,20,20,1,550,30.4,22.59,1,0,1
842400,480,0.073,44,0,0,396,18,18,1,550,30.4,22.59,1,0,1
843000,480,0.073,44,0,0,396,21,21,1,540,31.2,22.59,0,0,1
843600,480,0.073,44,0,0,368,20,20,0,540,30.4,22.59,0,0,1
844200,480,0.0746,13,0,0,358,0,0,0,550,30,22.59,0,0,1
844800,480,0.0746,13,0,0,356,0,0,0,530,29.8,22.59,0,0,1
845400,480,0.0746,13,0,0,355,0,0,0,510,29.8,22.59,0,0,1
846000,480,0.074,13,0,0,355,0,0,0,490,29.8,22.59,0,0,1
846600,470,0.074,13,0,0,354,0,0,0,470,29.8,22.59,0,0,1
847200,460,0.074,13,0,0,356,0,0,0,450,29.8,22.59,0,0,1
847800,450,0.0752,13,0,0,357,0,0,0,430,30,28.71,0,0,1
848400,450,0.0752,13,0,0,355,0,0,0,420,29.8,28.71,0,0,1
849000,450,0.0752,13,0,0,355,0,0,0,420,29.8,28.71,0,0,1
849600,450,0.0727,13,0,0,356,0,0,0,410,29.8,28.71,0,0,1
850200,440,0.0727,13,0,0,359,0,0,0,400,29.8,28.71,0,0,1
850800,430,0.0727,13,0,0,355,0,0,0,400,29.8,28.71,0,0,1
851400,420,0.0731,13,0,0,356,0,0,0,400,29.8,28.71,0,0,1
852000,420,0.0731,13,0,0,355,0,0,0,400,29.8,28.71,0,0,1
852600,420,0.0731,13,0,0,354,0,0,0,400,29.8,28.71,0,0,1
853200,420,0.0688,13,0,0,354,0,0,0,390,29.8,28.71,0,0,1
853800,410,0.0688,13,0,0,371,0,0,0,390,29.8,28.71,0,0,1
854400,410,0.0688,13,0,0,355,0,0,0,390,29.8,28.71,0,0,1
855000,410,0.001,13,0,0,356,0,0,0,390,29.8,28.71,0,0,0
855600,410,0.001,13,0,0,354,0,0,0,390,29.8,28.71,0,0,0
856200,410,0.001,13,0,0,356,0,0,0,390,29.6,28.71,0,0,0
856800,410,0.001,13,0,0,355,0,0,0,390,29.6,28.71,0,0,0
857400,400,0.001,13,0,0,358,0,0,0,390,29.6,28.71,0,0,0
858000,400,0.001,13,0,0,354,0,0,0,390,29.6,28.71,0,0,0
858600,400,0.001,13,0,0,355,0,0,0,390,29.8,28.71,0,0,0
859200,390,0.001,13,0,0,372,0,0,0,390,29.6,28.71,0,0,0
859800,390,0.001,13,0,0,356,0,0,0,390,29.6,28.71,0,0,0
860400,390,0.001,13,0,0,357,0,0,0,390,29.6,28.71,0,0,0
861000,390,0.001,13,0,0,356,0,0,0,390,29.6,28.71,0,0,0
861600,390,0.001,13,0,0,355,0,0,0,390,29.6,28.71,0,0,0
862200,390,0.001,13,0,0,355,0,0,0,390,29.6,28.71,0,0,0
862800,390,0.001,13,0,0,356,0,0,0,390,29.4,28.71,0,0,0
863400,390,0.001,13,0,0,356,0,0,0,390,29.6,28.71,0,0,0
